TransactionID,row,part
3488497,501497,val
3488498,501498,val
3488499,501499,val
3488500,501500,val
3488501,501501,val
3488502,501502,val
3488503,501503,val
3488504,501504,val
3488505,501505,val
3488506,501506,val
3488507,501507,val
3488508,501508,val
3488509,501509,val
3488510,501510,val
3488511,501511,val
3488512,501512,val
3488513,501513,val
3488514,501514,val
3488515,501515,val
3488516,501516,val
3488517,501517,val
3488518,501518,val
3488519,501519,val
3488520,501520,val
3488521,501521,val
3488522,501522,val
3488523,501523,val
3488524,501524,val
3488525,501525,val
3488526,501526,val
3488527,501527,val
3488528,501528,val
3488529,501529,val
3488530,501530,val
3488531,501531,val
3488532,501532,val
3488533,501533,val
3488534,501534,val
3488535,501535,val
3488536,501536,val
3488537,501537,val
3488538,501538,val
3488539,501539,val
3488540,501540,val
3488541,501541,val
3488542,501542,val
3488543,501543,val
3488544,501544,val
3488545,501545,val
3488546,501546,val
3488547,501547,val
3488548,501548,val
3488549,501549,val
3488550,501550,val
3488551,501551,val
3488552,501552,val
3488553,501553,val
3488554,501554,val
3488555,501555,val
3488556,501556,val
3488557,501557,val
3488558,501558,val
3488559,501559,val
3488560,501560,val
3488561,501561,val
3488562,501562,val
3488563,501563,val
3488564,501564,val
3488565,501565,val
3488566,501566,val
3488567,501567,val
3488568,501568,val
3488569,501569,val
3488570,501570,val
3488571,501571,val
3488572,501572,val
3488573,501573,val
3488574,501574,val
3488575,501575,val
3488576,501576,val
3488577,501577,val
3488578,501578,val
3488579,501579,val
3488580,501580,val
3488581,501581,val
3488582,501582,val
3488583,501583,val
3488584,501584,val
3488585,501585,val
3488586,501586,val
3488587,501587,val
3488588,501588,val
3488589,501589,val
3488590,501590,val
3488591,501591,val
3488592,501592,val
3488593,501593,val
3488594,501594,val
3488595,501595,val
3488596,501596,val
3488597,501597,val
3488598,501598,val
3488599,501599,val
3488600,501600,val
3488601,501601,val
3488602,501602,val
3488603,501603,val
3488604,501604,val
3488605,501605,val
3488606,501606,val
3488607,501607,val
3488608,501608,val
3488609,501609,val
3488610,501610,val
3488611,501611,val
3488612,501612,val
3488613,501613,val
3488614,501614,val
3488615,501615,val
3488616,501616,val
3488617,501617,val
3488618,501618,val
3488619,501619,val
3488620,501620,val
3488621,501621,val
3488622,501622,val
3488623,501623,val
3488624,501624,val
3488625,501625,val
3488626,501626,val
3488627,501627,val
3488628,501628,val
3488629,501629,val
3488630,501630,val
3488631,501631,val
3488632,501632,val
3488633,501633,val
3488634,501634,val
3488635,501635,val
3488636,501636,val
3488637,501637,val
3488638,501638,val
3488639,501639,val
3488640,501640,val
3488641,501641,val
3488642,501642,val
3488643,501643,val
3488644,501644,val
3488645,501645,val
3488646,501646,val
3488647,501647,val
3488648,501648,val
3488649,501649,val
3488650,501650,val
3488651,501651,val
3488652,501652,val
3488653,501653,val
3488654,501654,val
3488655,501655,val
3488656,501656,val
3488657,501657,val
3488658,501658,val
3488659,501659,val
3488660,501660,val
3488661,501661,val
3488662,501662,val
3488663,501663,val
3488664,501664,val
3488665,501665,val
3488666,501666,val
3488667,501667,val
3488668,501668,val
3488669,501669,val
3488670,501670,val
3488671,501671,val
3488672,501672,val
3488673,501673,val
3488674,501674,val
3488675,501675,val
3488676,501676,val
3488677,501677,val
3488678,501678,val
3488679,501679,val
3488680,501680,val
3488681,501681,val
3488682,501682,val
3488683,501683,val
3488684,501684,val
3488685,501685,val
3488686,501686,val
3488687,501687,val
3488688,501688,val
3488689,501689,val
3488690,501690,val
3488691,501691,val
3488692,501692,val
3488693,501693,val
3488694,501694,val
3488695,501695,val
3488696,501696,val
3488697,501697,val
3488698,501698,val
3488699,501699,val
3488700,501700,val
3488701,501701,val
3488702,501702,val
3488703,501703,val
3488704,501704,val
3488705,501705,val
3488706,501706,val
3488707,501707,val
3488708,501708,val
3488709,501709,val
3488710,501710,val
3488711,501711,val
3488712,501712,val
3488713,501713,val
3488714,501714,val
3488715,501715,val
3488716,501716,val
3488717,501717,val
3488718,501718,val
3488719,501719,val
3488720,501720,val
3488721,501721,val
3488722,501722,val
3488723,501723,val
3488724,501724,val
3488725,501725,val
3488726,501726,val
3488727,501727,val
3488728,501728,val
3488729,501729,val
3488730,501730,val
3488731,501731,val
3488732,501732,val
3488733,501733,val
3488734,501734,val
3488735,501735,val
3488736,501736,val
3488737,501737,val
3488738,501738,val
3488739,501739,val
3488740,501740,val
3488741,501741,val
3488742,501742,val
3488743,501743,val
3488744,501744,val
3488745,501745,val
3488746,501746,val
3488747,501747,val
3488748,501748,val
3488749,501749,val
3488750,501750,val
3488751,501751,val
3488752,501752,val
3488753,501753,val
3488754,501754,val
3488755,501755,val
3488756,501756,val
3488757,501757,val
3488758,501758,val
3488759,501759,val
3488760,501760,val
3488761,501761,val
3488762,501762,val
3488763,501763,val
3488764,501764,val
3488765,501765,val
3488766,501766,val
3488767,501767,val
3488768,501768,val
3488769,501769,val
3488770,501770,val
3488771,501771,val
3488772,501772,val
3488773,501773,val
3488774,501774,val
3488775,501775,val
3488776,501776,val
3488777,501777,val
3488778,501778,val
3488779,501779,val
3488780,501780,val
3488781,501781,val
3488782,501782,val
3488783,501783,val
3488784,501784,val
3488785,501785,val
3488786,501786,val
3488787,501787,val
3488788,501788,val
3488789,501789,val
3488790,501790,val
3488791,501791,val
3488792,501792,val
3488793,501793,val
3488794,501794,val
3488795,501795,val
3488796,501796,val
3488797,501797,val
3488798,501798,val
3488799,501799,val
3488800,501800,val
3488801,501801,val
3488802,501802,val
3488803,501803,val
3488804,501804,val
3488805,501805,val
3488806,501806,val
3488807,501807,val
3488808,501808,val
3488809,501809,val
3488810,501810,val
3488811,501811,val
3488812,501812,val
3488813,501813,val
3488814,501814,val
3488815,501815,val
3488816,501816,val
3488817,501817,val
3488818,501818,val
3488819,501819,val
3488820,501820,val
3488821,501821,val
3488822,501822,val
3488823,501823,val
3488824,501824,val
3488825,501825,val
3488826,501826,val
3488827,501827,val
3488828,501828,val
3488829,501829,val
3488830,501830,val
3488831,501831,val
3488832,501832,val
3488833,501833,val
3488834,501834,val
3488835,501835,val
3488836,501836,val
3488837,501837,val
3488838,501838,val
3488839,501839,val
3488840,501840,val
3488841,501841,val
3488842,501842,val
3488843,501843,val
3488844,501844,val
3488845,501845,val
3488846,501846,val
3488847,501847,val
3488848,501848,val
3488849,501849,val
3488850,501850,val
3488851,501851,val
3488852,501852,val
3488853,501853,val
3488854,501854,val
3488855,501855,val
3488856,501856,val
3488857,501857,val
3488858,501858,val
3488859,501859,val
3488860,501860,val
3488861,501861,val
3488862,501862,val
3488863,501863,val
3488864,501864,val
3488865,501865,val
3488866,501866,val
3488867,501867,val
3488868,501868,val
3488869,501869,val
3488870,501870,val
3488871,501871,val
3488872,501872,val
3488873,501873,val
3488874,501874,val
3488875,501875,val
3488876,501876,val
3488877,501877,val
3488878,501878,val
3488879,501879,val
3488880,501880,val
3488881,501881,val
3488882,501882,val
3488883,501883,val
3488884,501884,val
3488885,501885,val
3488886,501886,val
3488887,501887,val
3488888,501888,val
3488889,501889,val
3488890,501890,val
3488891,501891,val
3488892,501892,val
3488893,501893,val
3488894,501894,val
3488895,501895,val
3488896,501896,val
3488897,501897,val
3488898,501898,val
3488899,501899,val
3488900,501900,val
3488901,501901,val
3488902,501902,val
3488903,501903,val
3488904,501904,val
3488905,501905,val
3488906,501906,val
3488907,501907,val
3488908,501908,val
3488909,501909,val
3488910,501910,val
3488911,501911,val
3488912,501912,val
3488913,501913,val
3488914,501914,val
3488915,501915,val
3488916,501916,val
3488917,501917,val
3488918,501918,val
3488919,501919,val
3488920,501920,val
3488921,501921,val
3488922,501922,val
3488923,501923,val
3488924,501924,val
3488925,501925,val
3488926,501926,val
3488927,501927,val
3488928,501928,val
3488929,501929,val
3488930,501930,val
3488931,501931,val
3488932,501932,val
3488933,501933,val
3488934,501934,val
3488935,501935,val
3488936,501936,val
3488937,501937,val
3488938,501938,val
3488939,501939,val
3488940,501940,val
3488941,501941,val
3488942,501942,val
3488943,501943,val
3488944,501944,val
3488945,501945,val
3488946,501946,val
3488947,501947,val
3488948,501948,val
3488949,501949,val
3488950,501950,val
3488951,501951,val
3488952,501952,val
3488953,501953,val
3488954,501954,val
3488955,501955,val
3488956,501956,val
3488957,501957,val
3488958,501958,val
3488959,501959,holdout
3488960,501960,holdout
3488961,501961,holdout
3488962,501962,holdout
3488963,501963,holdout
3488964,501964,holdout
3488965,501965,holdout
3488966,501966,holdout
3488967,501967,holdout
3488968,501968,holdout
3488969,501969,holdout
3488970,501970,holdout
3488971,501971,holdout
3488972,501972,holdout
3488973,501973,holdout
3488974,501974,holdout
3488975,501975,holdout
3488976,501976,holdout
3488977,501977,holdout
3488978,501978,holdout
3488979,501979,holdout
3488980,501980,holdout
3488981,501981,holdout
3488982,501982,holdout
3488983,501983,holdout
3488984,501984,holdout
3488985,501985,holdout
3488986,501986,holdout
3488987,501987,holdout
3488988,501988,holdout
3488989,501989,holdout
3488990,501990,holdout
3488991,501991,holdout
3488992,501992,holdout
3488993,501993,holdout
3488994,501994,holdout
3488995,501995,holdout
3488996,501996,holdout
3488997,501997,holdout
3488998,501998,holdout
3488999,501999,holdout
3489000,502000,holdout
3489001,502001,holdout
3489002,502002,holdout
3489003,502003,holdout
3489004,502004,holdout
3489005,502005,holdout
3489006,502006,holdout
3489007,502007,holdout
3489008,502008,holdout
3489009,502009,holdout
3489010,502010,holdout
3489011,502011,holdout
3489012,502012,holdout
3489013,502013,holdout
3489014,502014,holdout
3489015,502015,holdout
3489016,502016,holdout
3489017,502017,holdout
3489018,502018,holdout
3489019,502019,holdout
3489020,502020,holdout
3489021,502021,holdout
3489022,502022,holdout
3489023,502023,holdout
3489024,502024,holdout
3489025,502025,holdout
3489026,502026,holdout
3489027,502027,holdout
3489028,502028,holdout
3489029,502029,holdout
3489030,502030,holdout
3489031,502031,holdout
3489032,502032,holdout
3489033,502033,holdout
3489034,502034,holdout
3489035,502035,holdout
3489036,502036,holdout
3489037,502037,holdout
3489038,502038,holdout
3489039,502039,holdout
3489040,502040,holdout
3489041,502041,holdout
3489042,502042,holdout
3489043,502043,holdout
3489044,502044,holdout
3489045,502045,holdout
3489046,502046,holdout
3489047,502047,holdout
3489048,502048,holdout
3489049,502049,holdout
3489050,502050,holdout
3489051,502051,holdout
3489052,502052,holdout
3489053,502053,holdout
3489054,502054,holdout
3489055,502055,holdout
3489056,502056,holdout
3489057,502057,holdout
3489058,502058,holdout
3489059,502059,holdout
3489060,502060,holdout
3489061,502061,holdout
3489062,502062,holdout
3489063,502063,holdout
3489064,502064,holdout
3489065,502065,holdout
3489066,502066,holdout
3489067,502067,holdout
3489068,502068,holdout
3489069,502069,holdout
3489070,502070,holdout
3489071,502071,holdout
3489072,502072,holdout
3489073,502073,holdout
3489074,502074,holdout
3489075,502075,holdout
3489076,502076,holdout
3489077,502077,holdout
3489078,502078,holdout
3489079,502079,holdout
3489080,502080,holdout
3489081,502081,holdout
3489082,502082,holdout
3489083,502083,holdout
3489084,502084,holdout
3489085,502085,holdout
3489086,502086,holdout
3489087,502087,holdout
3489088,502088,holdout
3489089,502089,holdout
3489090,502090,holdout
3489091,502091,holdout
3489092,502092,holdout
3489093,502093,holdout
3489094,502094,holdout
3489095,502095,holdout
3489096,502096,holdout
3489097,502097,holdout
3489098,502098,holdout
3489099,502099,holdout
3489100,502100,holdout
3489101,502101,holdout
3489102,502102,holdout
3489103,502103,holdout
3489104,502104,holdout
3489105,502105,holdout
3489106,502106,holdout
3489107,502107,holdout
3489108,502108,holdout
3489109,502109,holdout
3489110,502110,holdout
3489111,502111,holdout
3489112,502112,holdout
3489113,502113,holdout
3489114,502114,holdout
3489115,502115,holdout
3489116,502116,holdout
3489117,502117,holdout
3489118,502118,holdout
3489119,502119,holdout
3489120,502120,holdout
3489121,502121,holdout
3489122,502122,holdout
3489123,502123,holdout
3489124,502124,holdout
3489125,502125,holdout
3489126,502126,holdout
3489127,502127,holdout
3489128,502128,holdout
3489129,502129,holdout
3489130,502130,holdout
3489131,502131,holdout
3489132,502132,holdout
3489133,502133,holdout
3489134,502134,holdout
3489135,502135,holdout
3489136,502136,holdout
3489137,502137,holdout
3489138,502138,holdout
3489139,502139,holdout
3489140,502140,holdout
3489141,502141,holdout
3489142,502142,holdout
3489143,502143,holdout
3489144,502144,holdout
3489145,502145,holdout
3489146,502146,holdout
3489147,502147,holdout
3489148,502148,holdout
3489149,502149,holdout
3489150,502150,holdout
3489151,502151,holdout
3489152,502152,holdout
3489153,502153,holdout
3489154,502154,holdout
3489155,502155,holdout
3489156,502156,holdout
3489157,502157,holdout
3489158,502158,holdout
3489159,502159,holdout
3489160,502160,holdout
3489161,502161,holdout
3489162,502162,holdout
3489163,502163,holdout
3489164,502164,holdout
3489165,502165,holdout
3489166,502166,holdout
3489167,502167,holdout
3489168,502168,holdout
3489169,502169,holdout
3489170,502170,holdout
3489171,502171,holdout
3489172,502172,holdout
3489173,502173,holdout
3489174,502174,holdout
3489175,502175,holdout
3489176,502176,holdout
3489177,502177,holdout
3489178,502178,holdout
3489179,502179,holdout
3489180,502180,holdout
3489181,502181,holdout
3489182,502182,holdout
3489183,502183,holdout
3489184,502184,holdout
3489185,502185,holdout
3489186,502186,holdout
3489187,502187,holdout
3489188,502188,holdout
3489189,502189,holdout
3489190,502190,holdout
3489191,502191,holdout
3489192,502192,holdout
3489193,502193,holdout
3489194,502194,holdout
3489195,502195,holdout
3489196,502196,holdout
3489197,502197,holdout
3489198,502198,holdout
3489199,502199,holdout
3489200,502200,holdout
3489201,502201,holdout
3489202,502202,holdout
3489203,502203,holdout
3489204,502204,holdout
3489205,502205,holdout
3489206,502206,holdout
3489207,502207,holdout
3489208,502208,holdout
3489209,502209,holdout
3489210,502210,holdout
3489211,502211,holdout
3489212,502212,holdout
3489213,502213,holdout
3489214,502214,holdout
3489215,502215,holdout
3489216,502216,holdout
3489217,502217,holdout
3489218,502218,holdout
3489219,502219,holdout
3489220,502220,holdout
3489221,502221,holdout
3489222,502222,holdout
3489223,502223,holdout
3489224,502224,holdout
3489225,502225,holdout
3489226,502226,holdout
3489227,502227,holdout
3489228,502228,holdout
3489229,502229,holdout
3489230,502230,holdout
3489231,502231,holdout
3489232,502232,holdout
3489233,502233,holdout
3489234,502234,holdout
3489235,502235,holdout
3489236,502236,holdout
3489237,502237,holdout
3489238,502238,holdout
3489239,502239,holdout
3489240,502240,holdout
3489241,502241,holdout
3489242,502242,holdout
3489243,502243,holdout
3489244,502244,holdout
3489245,502245,holdout
3489246,502246,holdout
3489247,502247,holdout
3489248,502248,holdout
3489249,502249,holdout
3489250,502250,holdout
3489251,502251,holdout
3489252,502252,holdout
3489253,502253,holdout
3489254,502254,holdout
3489255,502255,holdout
3489256,502256,holdout
3489257,502257,holdout
3489258,502258,holdout
3489259,502259,holdout
3489260,502260,holdout
3489261,502261,holdout
3489262,502262,holdout
3489263,502263,holdout
3489264,502264,holdout
3489265,502265,holdout
3489266,502266,holdout
3489267,502267,holdout
3489268,502268,holdout
3489269,502269,holdout
3489270,502270,holdout
3489271,502271,holdout
3489272,502272,holdout
3489273,502273,holdout
3489274,502274,holdout
3489275,502275,holdout
3489276,502276,holdout
3489277,502277,holdout
3489278,502278,holdout
3489279,502279,holdout
3489280,502280,holdout
3489281,502281,holdout
3489282,502282,holdout
3489283,502283,holdout
3489284,502284,holdout
3489285,502285,holdout
3489286,502286,holdout
3489287,502287,holdout
3489288,502288,holdout
3489289,502289,holdout
3489290,502290,holdout
3489291,502291,holdout
3489292,502292,holdout
3489293,502293,holdout
3489294,502294,holdout
3489295,502295,holdout
3489296,502296,holdout
3489297,502297,holdout
3489298,502298,holdout
3489299,502299,holdout
3489300,502300,holdout
3489301,502301,holdout
3489302,502302,holdout
3489303,502303,holdout
3489304,502304,holdout
3489305,502305,holdout
3489306,502306,holdout
3489307,502307,holdout
3489308,502308,holdout
3489309,502309,holdout
3489310,502310,holdout
3489311,502311,holdout
3489312,502312,holdout
3489313,502313,holdout
3489314,502314,holdout
3489315,502315,holdout
3489316,502316,holdout
3489317,502317,holdout
3489318,502318,holdout
3489319,502319,holdout
3489320,502320,holdout
3489321,502321,holdout
3489322,502322,holdout
3489323,502323,holdout
3489324,502324,holdout
3489325,502325,holdout
3489326,502326,holdout
3489327,502327,holdout
3489328,502328,holdout
3489329,502329,holdout
3489330,502330,holdout
3489331,502331,holdout
3489332,502332,holdout
3489333,502333,holdout
3489334,502334,holdout
3489335,502335,holdout
3489336,502336,holdout
3489337,502337,holdout
3489338,502338,holdout
3489339,502339,holdout
3489340,502340,holdout
3489341,502341,holdout
3489342,502342,holdout
3489343,502343,holdout
3489344,502344,holdout
3489345,502345,holdout
3489346,502346,holdout
3489347,502347,holdout
3489348,502348,holdout
3489349,502349,holdout
3489350,502350,holdout
3489351,502351,holdout
3489352,502352,holdout
3489353,502353,holdout
3489354,502354,holdout
3489355,502355,holdout
3489356,502356,holdout
3489357,502357,holdout
3489358,502358,holdout
3489359,502359,holdout
3489360,502360,holdout
3489361,502361,holdout
3489362,502362,holdout
3489363,502363,holdout
3489364,502364,holdout
3489365,502365,holdout
3489366,502366,holdout
3489367,502367,holdout
3489368,502368,holdout
3489369,502369,holdout
3489370,502370,holdout
3489371,502371,holdout
3489372,502372,holdout
3489373,502373,holdout
3489374,502374,holdout
3489375,502375,holdout
3489376,502376,holdout
3489377,502377,holdout
3489378,502378,holdout
3489379,502379,holdout
3489380,502380,holdout
3489381,502381,holdout
3489382,502382,holdout
3489383,502383,holdout
3489384,502384,holdout
3489385,502385,holdout
3489386,502386,holdout
3489387,502387,holdout
3489388,502388,holdout
3489389,502389,holdout
3489390,502390,holdout
3489391,502391,holdout
3489392,502392,holdout
3489393,502393,holdout
3489394,502394,holdout
3489395,502395,holdout
3489396,502396,holdout
3489397,502397,holdout
3489398,502398,holdout
3489399,502399,holdout
3489400,502400,holdout
3489401,502401,holdout
3489402,502402,holdout
3489403,502403,holdout
3489404,502404,holdout
3489405,502405,holdout
3489406,502406,holdout
3489407,502407,holdout
3489408,502408,holdout
3489409,502409,holdout
3489410,502410,holdout
3489411,502411,holdout
3489412,502412,holdout
3489413,502413,holdout
3489414,502414,holdout
3489415,502415,holdout
3489416,502416,holdout
3489417,502417,holdout
3489418,502418,holdout
3489419,502419,holdout
3489420,502420,holdout
3489421,502421,holdout
3489422,502422,holdout
3489423,502423,holdout
3489424,502424,holdout
3489425,502425,holdout
3489426,502426,holdout
3489427,502427,holdout
3489428,502428,holdout
3489429,502429,holdout
3489430,502430,holdout
3489431,502431,holdout
3489432,502432,holdout
3489433,502433,holdout
3489434,502434,holdout
3489435,502435,holdout
3489436,502436,holdout
3489437,502437,holdout
3489438,502438,holdout
3489439,502439,holdout
3489440,502440,holdout
3489441,502441,holdout
3489442,502442,holdout
3489443,502443,holdout
3489444,502444,holdout
3489445,502445,holdout
3489446,502446,holdout
3489447,502447,holdout
3489448,502448,holdout
3489449,502449,holdout
3489450,502450,holdout
3489451,502451,holdout
3489452,502452,holdout
3489453,502453,holdout
3489454,502454,holdout
3489455,502455,holdout
3489456,502456,holdout
3489457,502457,holdout
3489458,502458,holdout
3489459,502459,holdout
3489460,502460,holdout
3489461,502461,holdout
3489462,502462,holdout
3489463,502463,holdout
3489464,502464,holdout
3489465,502465,holdout
3489466,502466,holdout
3489467,502467,holdout
3489468,502468,holdout
3489469,502469,holdout
3489470,502470,holdout
3489471,502471,holdout
3489472,502472,holdout
3489473,502473,holdout
3489474,502474,holdout
3489475,502475,holdout
3489476,502476,holdout
3489477,502477,holdout
3489478,502478,holdout
3489479,502479,holdout
3489480,502480,holdout
3489481,502481,holdout
3489482,502482,holdout
3489483,502483,holdout
3489484,502484,holdout
3489485,502485,holdout
3489486,502486,holdout
3489487,502487,holdout
3489488,502488,holdout
3489489,502489,holdout
3489490,502490,holdout
3489491,502491,holdout
3489492,502492,holdout
3489493,502493,holdout
3489494,502494,holdout
3489495,502495,holdout
3489496,502496,holdout
3489497,502497,holdout
3489498,502498,holdout
3489499,502499,holdout
3489500,502500,holdout
3489501,502501,holdout
3489502,502502,holdout
3489503,502503,holdout
3489504,502504,holdout
3489505,502505,holdout
3489506,502506,holdout
3489507,502507,holdout
3489508,502508,holdout
3489509,502509,holdout
3489510,502510,holdout
3489511,502511,holdout
3489512,502512,holdout
3489513,502513,holdout
3489514,502514,holdout
3489515,502515,holdout
3489516,502516,holdout
3489517,502517,holdout
3489518,502518,holdout
3489519,502519,holdout
3489520,502520,holdout
3489521,502521,holdout
3489522,502522,holdout
3489523,502523,holdout
3489524,502524,holdout
3489525,502525,holdout
3489526,502526,holdout
3489527,502527,holdout
3489528,502528,holdout
3489529,502529,holdout
3489530,502530,holdout
3489531,502531,holdout
3489532,502532,holdout
3489533,502533,holdout
3489534,502534,holdout
3489535,502535,holdout
3489536,502536,holdout
3489537,502537,holdout
3489538,502538,holdout
3489539,502539,holdout
3489540,502540,holdout
3489541,502541,holdout
3489542,502542,holdout
3489543,502543,holdout
3489544,502544,holdout
3489545,502545,holdout
3489546,502546,holdout
3489547,502547,holdout
3489548,502548,holdout
3489549,502549,holdout
3489550,502550,holdout
3489551,502551,holdout
3489552,502552,holdout
3489553,502553,holdout
3489554,502554,holdout
3489555,502555,holdout
3489556,502556,holdout
3489557,502557,holdout
3489558,502558,holdout
3489559,502559,holdout
3489560,502560,holdout
3489561,502561,holdout
3489562,502562,holdout
3489563,502563,holdout
3489564,502564,holdout
3489565,502565,holdout
3489566,502566,holdout
3489567,502567,holdout
3489568,502568,holdout
3489569,502569,holdout
3489570,502570,holdout
3489571,502571,holdout
3489572,502572,holdout
3489573,502573,holdout
3489574,502574,holdout
3489575,502575,holdout
3489576,502576,holdout
3489577,502577,holdout
3489578,502578,holdout
3489579,502579,holdout
3489580,502580,holdout
3489581,502581,holdout
3489582,502582,holdout
3489583,502583,holdout
3489584,502584,holdout
3489585,502585,holdout
3489586,502586,holdout
3489587,502587,holdout
3489588,502588,holdout
3489589,502589,holdout
3489590,502590,holdout
3489591,502591,holdout
3489592,502592,holdout
3489593,502593,holdout
3489594,502594,holdout
3489595,502595,holdout
3489596,502596,holdout
3489597,502597,holdout
3489598,502598,holdout
3489599,502599,holdout
3489600,502600,holdout
3489601,502601,holdout
3489602,502602,holdout
3489603,502603,holdout
3489604,502604,holdout
3489605,502605,holdout
3489606,502606,holdout
3489607,502607,holdout
3489608,502608,holdout
3489609,502609,holdout
3489610,502610,holdout
3489611,502611,holdout
3489612,502612,holdout
3489613,502613,holdout
3489614,502614,holdout
3489615,502615,holdout
3489616,502616,holdout
3489617,502617,holdout
3489618,502618,holdout
3489619,502619,holdout
3489620,502620,holdout
3489621,502621,holdout
3489622,502622,holdout
3489623,502623,holdout
3489624,502624,holdout
3489625,502625,holdout
3489626,502626,holdout
3489627,502627,holdout
3489628,502628,holdout
3489629,502629,holdout
3489630,502630,holdout
3489631,502631,holdout
3489632,502632,holdout
3489633,502633,holdout
3489634,502634,holdout
3489635,502635,holdout
3489636,502636,holdout
3489637,502637,holdout
3489638,502638,holdout
3489639,502639,holdout
3489640,502640,holdout
3489641,502641,holdout
3489642,502642,holdout
3489643,502643,holdout
3489644,502644,holdout
3489645,502645,holdout
3489646,502646,holdout
3489647,502647,holdout
3489648,502648,holdout
3489649,502649,holdout
3489650,502650,holdout
3489651,502651,holdout
3489652,502652,holdout
3489653,502653,holdout
3489654,502654,holdout
3489655,502655,holdout
3489656,502656,holdout
3489657,502657,holdout
3489658,502658,holdout
3489659,502659,holdout
3489660,502660,holdout
3489661,502661,holdout
3489662,502662,holdout
3489663,502663,holdout
3489664,502664,holdout
3489665,502665,holdout
3489666,502666,holdout
3489667,502667,holdout
3489668,502668,holdout
3489669,502669,holdout
3489670,502670,holdout
3489671,502671,holdout
3489672,502672,holdout
3489673,502673,holdout
3489674,502674,holdout
3489675,502675,holdout
3489676,502676,holdout
3489677,502677,holdout
3489678,502678,holdout
3489679,502679,holdout
3489680,502680,holdout
3489681,502681,holdout
3489682,502682,holdout
3489683,502683,holdout
3489684,502684,holdout
3489685,502685,holdout
3489686,502686,holdout
3489687,502687,holdout
3489688,502688,holdout
3489689,502689,holdout
3489690,502690,holdout
3489691,502691,holdout
3489692,502692,holdout
3489693,502693,holdout
3489694,502694,holdout
3489695,502695,holdout
3489696,502696,holdout
3489697,502697,holdout
3489698,502698,holdout
3489699,502699,holdout
3489700,502700,holdout
3489701,502701,holdout
3489702,502702,holdout
3489703,502703,holdout
3489704,502704,holdout
3489705,502705,holdout
3489706,502706,holdout
3489707,502707,holdout
3489708,502708,holdout
3489709,502709,holdout
3489710,502710,holdout
3489711,502711,holdout
3489712,502712,holdout
3489713,502713,holdout
3489714,502714,holdout
3489715,502715,holdout
3489716,502716,holdout
3489717,502717,holdout
3489718,502718,holdout
3489719,502719,holdout
3489720,502720,holdout
3489721,502721,holdout
3489722,502722,holdout
3489723,502723,holdout
3489724,502724,holdout
3489725,502725,holdout
3489726,502726,holdout
3489727,502727,holdout
3489728,502728,holdout
3489729,502729,holdout
3489730,502730,holdout
3489731,502731,holdout
3489732,502732,holdout
3489733,502733,holdout
3489734,502734,holdout
3489735,502735,holdout
3489736,502736,holdout
3489737,502737,holdout
3489738,502738,holdout
3489739,502739,holdout
3489740,502740,holdout
3489741,502741,holdout
3489742,502742,holdout
3489743,502743,holdout
3489744,502744,holdout
3489745,502745,holdout
3489746,502746,holdout
3489747,502747,holdout
3489748,502748,holdout
3489749,502749,holdout
3489750,502750,holdout
3489751,502751,holdout
3489752,502752,holdout
3489753,502753,holdout
3489754,502754,holdout
3489755,502755,holdout
3489756,502756,holdout
3489757,502757,holdout
3489758,502758,holdout
3489759,502759,holdout
3489760,502760,holdout
3489761,502761,holdout
3489762,502762,holdout
3489763,502763,holdout
3489764,502764,holdout
3489765,502765,holdout
3489766,502766,holdout
3489767,502767,holdout
3489768,502768,holdout
3489769,502769,holdout
3489770,502770,holdout
3489771,502771,holdout
3489772,502772,holdout
3489773,502773,holdout
3489774,502774,holdout
3489775,502775,holdout
3489776,502776,holdout
3489777,502777,holdout
3489778,502778,holdout
3489779,502779,holdout
3489780,502780,holdout
3489781,502781,holdout
3489782,502782,holdout
3489783,502783,holdout
3489784,502784,holdout
3489785,502785,holdout
3489786,502786,holdout
3489787,502787,holdout
3489788,502788,holdout
3489789,502789,holdout
3489790,502790,holdout
3489791,502791,holdout
3489792,502792,holdout
3489793,502793,holdout
3489794,502794,holdout
3489795,502795,holdout
3489796,502796,holdout
3489797,502797,holdout
3489798,502798,holdout
3489799,502799,holdout
3489800,502800,holdout
3489801,502801,holdout
3489802,502802,holdout
3489803,502803,holdout
3489804,502804,holdout
3489805,502805,holdout
3489806,502806,holdout
3489807,502807,holdout
3489808,502808,holdout
3489809,502809,holdout
3489810,502810,holdout
3489811,502811,holdout
3489812,502812,holdout
3489813,502813,holdout
3489814,502814,holdout
3489815,502815,holdout
3489816,502816,holdout
3489817,502817,holdout
3489818,502818,holdout
3489819,502819,holdout
3489820,502820,holdout
3489821,502821,holdout
3489822,502822,holdout
3489823,502823,holdout
3489824,502824,holdout
3489825,502825,holdout
3489826,502826,holdout
3489827,502827,holdout
3489828,502828,holdout
3489829,502829,holdout
3489830,502830,holdout
3489831,502831,holdout
3489832,502832,holdout
3489833,502833,holdout
3489834,502834,holdout
3489835,502835,holdout
3489836,502836,holdout
3489837,502837,holdout
3489838,502838,holdout
3489839,502839,holdout
3489840,502840,holdout
3489841,502841,holdout
3489842,502842,holdout
3489843,502843,holdout
3489844,502844,holdout
3489845,502845,holdout
3489846,502846,holdout
3489847,502847,holdout
3489848,502848,holdout
3489849,502849,holdout
3489850,502850,holdout
3489851,502851,holdout
