order,amount,y
130702.0,42.0,0
130702.0,27.27,0
130703.0,313.05,0
130703.0,288.0,0
130703.0,60.83,0
130704.0,57.94,0
130705.0,69.0,0
130705.0,14.41,0
130706.0,52.7,0
130707.0,1.98,0
130708.0,148.35,0
130708.0,19.0,0
130709.0,17.7,0
130709.0,6.14,0
130711.0,1.98,0
130711.0,65.75,0
130712.0,39.31,0
130712.0,72.5,0
130712.0,158.59,0
130713.0,6.14,0
130714.0,25.67,0
130714.0,2.99,0
130715.0,29.9,0
130715.0,21.19,0
130716.0,0.01,0
130716.0,64.74,0
130717.0,54.9,0
130717.0,20.95,0
130717.0,44.0,0
130717.0,43.25,0
130718.0,16.52,0
130718.0,55.0,0
130718.0,62.89,0
130719.0,0.99,0
130720.0,1.49,0
130720.0,170.45,0
130720.0,34.91,0
130720.0,476.74,0
130721.0,5.45,0
130721.0,18.92,0
130721.0,190.0,0
130722.0,146.78,0
130723.0,42.48,0
130723.0,59.5,0
130724.0,18.0,0
130724.0,0.89,0
130724.0,75.98,0
130724.0,248.0,0
130724.0,29.0,0
130724.0,9.0,0
130724.0,9.99,0
130726.0,185.0,0
130727.0,129.0,0
130727.0,0.89,0
130728.0,0.89,0
130728.0,167.0,0
130729.0,15.4,0
130729.0,181.92,0
130730.0,144.0,0
130730.0,232.87,0
130730.0,0.77,0
130731.0,14.2,0
130731.0,4.08,0
130732.0,21.78,0
130733.0,5.9,0
130733.0,245.15,0
130733.0,43.61,0
130733.0,13.19,0
130733.0,4.49,0
130734.0,0.89,0
130734.0,42.02,0
130735.0,103.75,0
130735.0,11.48,0
130735.0,194.0,0
130735.0,352.0,0
130736.0,23.74,0
130737.0,7.69,0
130737.0,39.0,0
130737.0,19.6,0
130737.0,0.79,0
130738.0,63.43,0
130738.0,18.99,0
130738.0,9.24,0
130738.0,183.6,0
130739.0,116.0,0
130739.0,43.35,0
130739.0,189.0,0
130740.0,0.99,0
130740.0,27.0,0
130740.0,120.0,0
130741.0,29.0,0
130741.0,0.99,0
130741.0,3.12,0
130742.0,1.0,0
130743.0,650.0,0
130743.0,20.0,0
130743.0,38.21,0
130744.0,1.0,0
130744.0,1.0,0
130746.0,19.95,0
130746.0,713.17,0
130746.0,15.0,0
130746.0,50.0,0
130747.0,144.0,0
130747.0,3.7,0
130747.0,0.77,0
130747.0,13.18,0
130748.0,19.5,0
130748.0,3.38,0
130748.0,180.0,0
130748.0,10.0,0
130749.0,12.01,0
130749.0,0.89,0
130750.0,33.0,0
130750.0,19.95,0
130750.0,1.29,0
130751.0,172.87,0
130751.0,49.48,0
130752.0,1846.5,0
130752.0,64.0,0
130753.0,39.05,0
130753.0,250.0,0
130754.0,1.29,0
130754.0,9.99,0
130754.0,9.44,0
130755.0,77.97,0
130755.0,21.58,0
130755.0,0.92,0
130755.0,38.0,0
130756.0,300.0,0
130757.0,12.33,0
130757.0,1.0,0
130757.0,45.5,0
130757.0,0.76,0
130757.0,145.0,0
130758.0,1.29,0
130760.0,1.0,0
130762.0,1.98,0
130762.0,8.87,0
130762.0,1.98,0
130762.0,0.76,0
130762.0,608.88,0
130764.0,22.72,0
130764.0,1.98,0
130764.0,121.5,0
130764.0,93.61,0
130765.0,1.52,0
130765.0,175.0,0
130765.0,229.0,0
130766.0,38.23,0
130766.0,3.65,0
130766.0,9.99,0
130766.0,34.8,0
130767.0,25.2,0
130767.0,0.76,0
130767.0,74.91,0
130768.0,1.5,0
130769.0,101.43,0
130769.0,600.0,0
130770.0,34.2,0
130770.0,184.61,0
130770.0,0.79,0
130771.0,6.26,0
130771.0,21.5,0
130771.0,1.5,0
130773.0,6.05,0
130773.0,73.4,0
130774.0,34.0,0
130774.0,0.89,0
130774.0,1.29,0
130775.0,119.67,0
130775.0,59.2,0
130776.0,19.95,0
130777.0,69.5,0
130777.0,58.56,0
130777.0,8.92,0
130778.0,10.0,0
130779.0,549.0,0
130779.0,4.99,0
130779.0,0.76,0
130779.0,980.1,0
130780.0,118.0,0
130780.0,18.45,0
130780.0,19.99,0
130780.0,25.0,0
130780.0,169.3,0
130781.0,8.55,0
130782.0,3.85,0
130783.0,1.51,0
130784.0,2.97,0
130784.0,50.0,0
130784.0,32.25,0
130784.0,10.48,0
130784.0,46.25,0
130784.0,77.0,0
130784.0,20.0,0
130784.0,2241.97,0
130784.0,15.0,0
130785.0,4.93,0
130787.0,3.77,0
130787.0,48.4,0
130787.0,487.84,0
130788.0,729.0,0
130788.0,628.56,0
130789.0,75.04,0
130790.0,5.16,0
130790.0,47.43,0
130791.0,1.06,0
130792.0,736.74,0
130793.0,198.05,0
130794.0,5.27,0
130794.0,23.99,0
130794.0,25.98,0
130794.0,153.9,0
130794.0,0.76,0
130795.0,2.58,0
130795.0,100.0,0
130795.0,56.49,0
130796.0,381.0,0
130796.0,3.74,0
130797.0,33.14,0
130797.0,110.7,0
130798.0,1.79,0
130798.0,7.99,0
130799.0,60.0,0
130799.0,13.76,0
130800.0,132.14,0
130800.0,53.36,0
130800.0,15.0,0
130800.0,5.0,0
130800.0,36.61,0
130801.0,24.99,0
130802.0,201.0,0
130802.0,2.99,0
130802.0,115.93,0
130803.0,49.26,0
130803.0,1.0,0
130804.0,546.7,0
130805.0,29.95,0
130806.0,79.42,0
130806.0,167.0,0
130807.0,86.2,0
130808.0,2.0,0
130808.0,42.81,0
130809.0,39.95,0
130810.0,10.0,0
130810.0,14.95,0
130810.0,32.0,0
130811.0,25.0,0
130812.0,45.94,0
130812.0,218.54,0
130812.0,0.92,0
130813.0,5.51,0
130813.0,49.31,0
130814.0,339.38,0
130814.0,53.69,0
130815.0,27.99,0
130817.0,114.41,0
130817.0,19.99,0
130818.0,11.16,0
130820.0,286.24,0
130820.0,105.4,0
130820.0,16.98,0
130820.0,102.28,0
130821.0,11.5,0
130822.0,69.99,0
130823.0,125.1,0
130823.0,18.5,0
130824.0,15.95,0
130824.0,12.95,0
130826.0,0.0,0
130827.0,151.75,0
130827.0,420.35,0
130828.0,114.0,0
130828.0,92.81,0
130828.0,50.0,0
130829.0,10.0,0
130829.0,1.0,0
130830.0,545.0,0
130831.0,0.89,0
130831.0,52.13,0
130831.0,2.69,0
130831.0,49.2,0
130831.0,30.34,0
130831.0,5.27,0
130833.0,205.0,0
130834.0,1.0,0
130834.0,18.27,0
130836.0,560.5,0
130836.0,10.4,0
130837.0,179.1,0
130837.0,1.0,0
130837.0,12.0,0
130837.0,90.7,0
130837.0,10.0,0
130838.0,2.49,0
130839.0,0.89,0
130839.0,100.0,0
130839.0,1.0,0
130839.0,14.0,0
130840.0,157.48,0
130840.0,16.0,0
130840.0,1.0,0
130842.0,11.5,0
130842.0,18.9,0
130843.0,54.43,0
130843.0,31.6,0
130843.0,1.98,0
130844.0,49.99,0
130844.0,7.44,0
130844.0,46.99,0
130844.0,49.99,0
130845.0,38.85,0
130845.0,9.95,0
130845.0,5.25,0
130845.0,280.0,0
130846.0,340.48,0
130847.0,149.59,0
130847.0,23.48,0
130848.0,128.2,0
130848.0,3.58,0
130848.0,5.0,0
130850.0,199.85,0
130850.0,70.59,0
130850.0,16.98,0
130850.0,4.58,0
130850.0,24.5,0
130851.0,199.47,0
130851.0,114.75,0
130852.0,397.0,0
130852.0,15.97,0
130852.0,57.98,0
130852.0,15.0,0
130854.0,7.87,0
130854.0,698.7,0
130854.0,75.98,0
130855.0,76.48,0
130855.0,0.99,0
130855.0,75.6,0
130856.0,19.95,0
130856.0,1.46,0
130856.0,272.0,0
130856.0,178.8,0
130856.0,141.41,0
130857.0,278.0,0
130857.0,149.0,0
130858.0,9.04,0
130858.0,17.0,0
130859.0,3.04,0
130859.0,4.49,0
130859.0,1.98,0
130859.0,25.0,0
130859.0,21.4,0
130859.0,664.5,0
130860.0,19.95,0
130860.0,2.34,0
130861.0,99.0,0
130862.0,112.5,0
130862.0,17.0,0
130862.0,11.5,0
130863.0,277.62,0
130863.0,42.47,0
130863.0,23.59,0
130864.0,106.69,0
130864.0,37.0,0
130864.0,52.31,0
130864.0,58.0,0
130864.0,4.36,0
130865.0,62.0,0
130865.0,279.9,0
130866.0,9.99,0
130866.0,1.29,0
130867.0,76.0,0
130868.0,3.89,0
130868.0,13.99,0
130868.0,128.0,0
130869.0,1.98,0
130869.0,77.85,0
130869.0,21.9,0
130869.0,9.99,0
130870.0,1.98,0
130871.0,4.26,0
130871.0,30.0,0
130871.0,9.99,0
130872.0,237.0,0
130872.0,32.4,0
130873.0,37.79,0
130873.0,33.97,0
130873.0,1266.1,0
130873.0,0.89,0
130873.0,58.95,0
130874.0,29.9,0
130874.0,19.95,0
130874.0,2.28,0
130874.0,0.89,0
130874.0,36.57,0
130874.0,27.31,0
130875.0,34.95,0
130875.0,289.86,0
130875.0,9.83,0
130875.0,1.0,0
130876.0,0.0,0
130876.0,3.95,0
130876.0,13.98,0
130876.0,242.92,0
130877.0,97.43,0
130878.0,0.77,0
130878.0,189.64,0
130878.0,834.7,0
130879.0,179.8,0
130879.0,181.1,0
130879.0,600.0,0
130880.0,15.0,0
130880.0,317.25,0
130881.0,100.8,0
130881.0,50.0,0
130882.0,748.8,0
130884.0,38.0,0
130884.0,69.0,0
130885.0,11.52,0
130885.0,458.0,0
130885.0,79.0,0
130885.0,28.75,0
130885.0,0.42,0
130885.0,17.5,0
130886.0,100.0,0
130886.0,60.0,0
130887.0,107.14,0
130887.0,26.36,0
130887.0,69.0,0
130888.0,12.31,0
130888.0,75.0,0
130888.0,157.8,0
130889.0,60.39,0
130889.0,1.0,0
130891.0,39.8,0
130891.0,89.0,0
130891.0,852.0,0
130892.0,11.35,0
130892.0,26.57,0
130892.0,14.38,0
130892.0,209.4,0
130894.0,9.42,0
130895.0,1.98,0
130895.0,12.31,0
130896.0,22.98,0
130896.0,0.89,0
130897.0,7.7,0
130897.0,36.0,0
130898.0,39.99,0
130899.0,202.94,0
130899.0,0.89,0
130899.0,365.75,0
130900.0,15.0,0
130900.0,23.54,0
130900.0,45.0,0
130902.0,135.41,0
130904.0,84.68,0
130904.0,1.0,0
130905.0,153.5,0
130906.0,1.88,0
130907.0,100.33,0
130907.0,88.6,0
130907.0,218.0,0
130907.0,12.49,0
130908.0,74.97,0
130909.0,47.19,0
130909.0,0.77,0
130910.0,30.97,0
130910.0,63.47,0
130910.0,238.0,0
130912.0,119.75,0
130913.0,127.51,0
130913.0,0.76,0
130914.0,15.41,0
130914.0,144.0,0
130914.0,268.0,0
130915.0,601.0,0
130915.0,99.92,0
130916.0,25.0,0
130916.0,42.54,0
130918.0,475.0,0
130919.0,10.0,0
130919.0,8.95,0
130919.0,82.88,0
130920.0,5.1,0
130920.0,19.95,0
130921.0,50.0,0
130921.0,3.7,0
130921.0,26.99,0
130921.0,58.9,0
130921.0,25.6,0
130922.0,14.0,0
130922.0,50.0,0
130923.0,185.0,0
130924.0,16.12,0
130924.0,1.98,0
130924.0,0.76,0
130925.0,8.99,0
130925.0,8.78,0
130925.0,1.0,0
130926.0,25.0,0
130926.0,0.76,0
130926.0,139.0,0
130926.0,264.06,0
130927.0,23.11,0
130927.0,690.0,0
130927.0,1.0,0
130927.0,181.5,0
130927.0,68.15,0
130928.0,14.5,0
130928.0,58.49,0
130929.0,0.76,0
130929.0,440.0,0
130931.0,10.21,0
130932.0,76.0,0
130932.0,42.68,0
130932.0,32.88,0
130932.0,49.9,0
130932.0,19.7,0
130933.0,45.61,0
130933.0,124.0,0
130933.0,297.74,0
130935.0,40.87,0
130935.0,42.68,0
130935.0,89.99,0
130936.0,19.95,0
130936.0,10.0,0
130936.0,9.99,0
130936.0,38.97,0
130937.0,16.22,0
130937.0,248.0,0
130937.0,4.49,0
130938.0,107.6,0
130940.0,30.35,0
130941.0,129.64,0
130942.0,8.41,0
130942.0,8.08,0
130942.0,170.6,0
130942.0,56.0,0
130943.0,61.53,0
130944.0,1651.0,0
130946.0,9.51,0
130946.0,15.9,0
130948.0,4.06,0
130948.0,2.0,0
130948.0,0.89,0
130948.0,500.0,0
130950.0,52.67,0
130950.0,82.5,0
130951.0,29.7,0
130951.0,100.0,0
130952.0,46.0,0
130952.0,14.99,0
130954.0,15.13,0
130955.0,854.94,0
130955.0,59.15,0
130955.0,144.0,0
130955.0,29.0,0
130956.0,14.0,0
130956.0,4248.34,0
130956.0,0.89,0
130956.0,14.13,0
130956.0,53.03,0
130957.0,165.12,0
130957.0,45.0,0
130957.0,38.7,0
130957.0,29.97,0
130957.0,742.98,0
130958.0,27.31,0
130959.0,22.39,0
130960.0,1.68,0
130961.0,21.0,0
130961.0,24.0,0
130962.0,320.0,0
130962.0,499.58,0
130962.0,64.0,0
130963.0,379.29,0
130963.0,50.45,0
130963.0,472.14,0
130963.0,111.49,0
130963.0,33.32,0
130964.0,4.99,0
130964.0,11.74,0
130965.0,9.99,0
130965.0,0.76,0
130965.0,901.6,0
130965.0,30.2,0
130966.0,6.0,0
130966.0,119.0,0
130967.0,176.9,0
130967.0,9.8,0
130967.0,54.9,0
130968.0,40.0,0
130968.0,18.5,0
130968.0,87.1,0
130968.0,149.9,0
130969.0,79.95,0
130969.0,4.71,0
130970.0,314.7,0
130970.0,35.0,0
130971.0,54.95,0
130971.0,3.79,0
130971.0,69.0,0
130972.0,21.5,0
130972.0,9.99,0
130973.0,39.23,0
130973.0,24.23,0
130973.0,65.83,0
130973.0,3.7,0
130974.0,139.15,0
130977.0,418.0,0
130978.0,250.0,0
130978.0,79.0,0
130978.0,11.5,0
130979.0,7.58,0
130980.0,57.0,0
130980.0,149.0,0
130980.0,829.73,0
130981.0,312.25,0
130981.0,259.98,0
130982.0,517.5,0
130982.0,0.0,0
130982.0,348.56,0
130983.0,26.85,0
130983.0,0.89,0
130983.0,194.5,0
130984.0,1.98,0
130984.0,123.0,0
130984.0,6.54,0
130985.0,13.77,0
130985.0,178.0,0
130986.0,153.65,0
130986.0,25.0,0
130986.0,31.11,0
130987.0,14.16,0
130988.0,25.99,0
130988.0,10.62,0
130988.0,162.7,0
130989.0,46.78,0
130989.0,3.79,0
130989.0,222.93,0
130990.0,41.8,0
130991.0,124.2,0
130992.0,303.0,0
130992.0,332.64,0
130992.0,71.08,0
130993.0,45.36,0
130994.0,10.0,0
130994.0,9.81,0
130994.0,72.0,0
130994.0,1.79,0
130994.0,119.58,0
130994.0,4.33,0
130994.0,20.8,0
130995.0,33.54,0
130996.0,14.0,0
130996.0,1.0,0
130997.0,29.0,0
130997.0,1.98,0
130998.0,210.0,0
130998.0,95.99,0
130999.0,39.0,0
130999.0,1.0,0
130999.0,177.52,0
131000.0,221.25,0
131000.0,20.0,0
131000.0,83.44,0
131000.0,9.99,0
131000.0,2.69,0
131002.0,6.8,0
131002.0,30.0,0
131002.0,1008.6,0
131002.0,40.79,0
131002.0,6.55,0
131003.0,11.98,0
131005.0,60.0,0
131005.0,16.46,0
131005.0,14.0,0
131006.0,3.0,0
131008.0,164.04,0
131009.0,40.04,0
131010.0,1.0,0
131010.0,220.0,0
131010.0,17.99,0
131010.0,21.0,0
131011.0,41.39,0
131011.0,29.0,0
131011.0,599.0,0
131011.0,116.35,0
131012.0,70.07,0
131012.0,37.83,0
131012.0,15.0,0
131012.0,19.95,0
131013.0,150.0,0
131013.0,22.0,0
131013.0,40.0,0
131013.0,279.9,0
131014.0,0.9,0
131014.0,32.0,0
131014.0,1.0,0
131015.0,1.0,0
131015.0,105.41,0
131016.0,212.96,0
131016.0,6.51,0
131017.0,64.99,0
131017.0,7.57,0
131018.0,45.9,0
131019.0,10.0,0
131019.0,60.0,0
131019.0,168.0,0
131019.0,0.0,0
131019.0,95.0,0
131020.0,158.0,0
131020.0,2.31,0
131020.0,90.04,0
131020.0,1.0,0
131021.0,59.85,0
131022.0,36.32,0
131022.0,181.49,0
131023.0,17.33,0
131023.0,1.5,0
131023.0,275.18,0
131024.0,723.21,1
131024.0,1286.29,0
131025.0,57.46,0
131025.0,59.15,0
131026.0,2.26,0
131026.0,69.0,0
131027.0,0.89,0
131028.0,352.77,0
131028.0,0.76,0
131029.0,0.77,0
131029.0,36.44,0
131031.0,37.0,0
131031.0,4.54,0
131032.0,7.14,0
131032.0,18.83,0
131032.0,6.51,0
131033.0,300.0,0
131033.0,40.0,0
131033.0,22.98,0
131034.0,3.94,0
131034.0,0.89,0
131034.0,7.7,0
131034.0,15.0,0
131036.0,0.0,0
131036.0,57.32,0
131036.0,226.35,0
131037.0,29.99,0
131037.0,1.49,0
131037.0,10.0,0
131037.0,9.99,0
131037.0,0.76,0
131037.0,71.52,0
131037.0,154.0,0
131039.0,12.31,0
131039.0,206.8,0
131039.0,59.42,0
131039.0,1.0,0
131041.0,53.0,0
131041.0,72.0,0
131041.0,59.15,0
131043.0,96.5,0
131043.0,6.3,0
131044.0,85.25,0
131045.0,93.0,0
131046.0,20.0,0
131046.0,366.0,0
131046.0,99.95,0
131047.0,1.0,0
131048.0,59.5,0
131048.0,5.9,0
131049.0,75.0,0
131051.0,51.0,0
131051.0,1.98,0
131051.0,19.95,0
131052.0,1.0,0
131052.0,19.95,0
131053.0,150.0,0
131053.0,25.0,0
131053.0,4.3,0
131053.0,402.0,0
131055.0,10.0,0
131055.0,1141.33,0
131056.0,23.67,0
131056.0,1.0,0
131057.0,1.0,0
131057.0,39.0,0
131058.0,1678.0,0
131058.0,0.76,0
131058.0,3.68,0
131060.0,269.12,0
131062.0,235.05,0
131062.0,27.44,0
131063.0,9.99,0
131063.0,37.97,0
131064.0,14.0,0
131065.0,5.99,0
131066.0,39.32,0
131067.0,93.96,0
131067.0,4.99,0
131068.0,156.0,0
131068.0,7.99,0
131069.0,9.99,0
131069.0,49.22,0
131071.0,58.04,0
131071.0,0.03,0
131072.0,165.96,0
131073.0,69.95,0
131073.0,34.53,0
131073.0,6.88,0
131074.0,13.49,0
131074.0,2.13,0
131075.0,2.28,0
131077.0,1340.41,0
131078.0,16.78,0
131078.0,37.79,0
131078.0,39.87,0
131078.0,44.95,0
131079.0,339.0,0
131080.0,144.79,0
131080.0,1.0,0
131080.0,12.9,0
131080.0,56.33,0
131081.0,31.45,0
131081.0,15.17,0
131081.0,35.58,0
131082.0,19.6,0
131082.0,49.0,0
131082.0,9.62,0
131083.0,143.3,0
131084.0,991.0,0
131084.0,15.68,0
131084.0,28.56,0
131085.0,0.79,0
131085.0,551.08,0
131086.0,13.23,0
131086.0,13.87,0
131086.0,39.96,0
131086.0,120.99,0
131086.0,36.0,0
131087.0,116.0,0
131088.0,20.0,0
131088.0,10.0,0
131088.0,24.59,0
131089.0,6.99,0
131090.0,0.92,0
131090.0,24.9,0
131090.0,50.99,0
131090.0,8.7,0
131090.0,36.0,0
131090.0,159.8,0
131091.0,5.38,0
131091.0,25.48,0
131091.0,162.03,0
131091.0,1658.2,0
131093.0,25.0,0
131094.0,328.0,0
131094.0,79.95,0
131096.0,9.99,0
131096.0,4.91,0
131097.0,116.9,0
131097.0,181.37,0
131097.0,11.0,0
131099.0,27.1,0
131099.0,188.0,0
131099.0,60.9,0
131100.0,46.76,0
131100.0,110.17,0
131100.0,10.98,0
131100.0,1.29,0
131100.0,307.68,0
131100.0,224.0,0
131100.0,16.16,0
131101.0,145.98,0
131103.0,34.08,0
131103.0,231.25,0
131105.0,77.05,0
131106.0,38.5,0
131108.0,15.0,0
131108.0,28.75,0
131109.0,24.12,0
131109.0,87.0,0
131110.0,35.57,0
131111.0,1.98,0
131111.0,78.99,0
131113.0,7.64,0
131113.0,11.99,0
131113.0,5.89,0
131114.0,306.14,0
131114.0,104.4,0
131115.0,181.78,0
131115.0,1.0,0
131117.0,100.0,0
131118.0,1.0,0
131119.0,330.0,0
131120.0,614.45,0
131120.0,50.0,0
131120.0,219.0,0
131122.0,15.0,0
131122.0,14.0,0
131122.0,20.0,0
131123.0,20.85,0
131123.0,13.65,0
131123.0,19.07,0
131124.0,0.89,0
131124.0,7.08,0
131124.0,0.89,0
131125.0,85.47,0
131125.0,1.99,0
131126.0,45.0,0
131127.0,53.58,0
131127.0,115.0,0
131128.0,60.3,0
131128.0,288.66,0
131128.0,224.6,0
131129.0,9.93,0
131130.0,177.44,0
131131.0,7.5,0
131131.0,208.73,0
131131.0,61.47,0
131132.0,4.0,0
131132.0,365.04,0
131133.0,10.98,0
131133.0,0.77,0
131134.0,129.47,0
131134.0,1.0,0
131134.0,65.0,0
131134.0,15.0,0
131134.0,25.0,0
131134.0,157.59,0
131135.0,7.08,0
131136.0,102.9,0
131137.0,44.6,0
131138.0,34.99,0
131139.0,0.01,0
131139.0,4.48,0
131140.0,309.16,0
131140.0,4.5,0
131141.0,1182.74,0
131141.0,1.0,0
131141.0,6.78,0
131141.0,183.81,0
131141.0,168.0,0
131142.0,1.6,0
131142.0,195.0,0
131142.0,0.89,0
131143.0,2.05,0
131144.0,195.0,0
131144.0,1.0,0
131144.0,29.56,0
131144.0,1.98,0
131144.0,140.98,0
131144.0,94.99,0
131144.0,1.0,0
131145.0,99.85,0
131145.0,5.78,0
131145.0,200.0,0
131146.0,247.7,0
131146.0,3.57,0
131147.0,96.31,0
131147.0,43.25,0
131148.0,32.95,0
131148.0,20.0,0
131148.0,78.0,0
131148.0,24.4,0
131149.0,1.79,0
131149.0,38.0,0
131150.0,1.0,0
131151.0,7.86,0
131151.0,188.49,0
131151.0,324.19,0
131152.0,3.95,0
131152.0,43.25,0
131153.0,11.99,0
131153.0,77.0,0
131153.0,42.96,0
131153.0,12.95,0
131154.0,1.99,0
131155.0,13.14,0
131155.0,65.74,0
131155.0,19.95,0
131156.0,429.38,0
131156.0,1000.0,0
131156.0,326.38,0
131157.0,10.59,0
131157.0,363.1,0
131158.0,11.0,0
131158.0,59.9,0
131158.0,1.0,0
131158.0,8.0,0
131158.0,56.0,0
131160.0,16.32,0
131162.0,6.0,0
131163.0,277.7,0
131164.0,362.77,0
131164.0,178.0,0
131164.0,10.94,0
131165.0,338.0,0
131166.0,15.0,0
131167.0,45.0,0
131167.0,74.99,0
131167.0,33.9,0
131167.0,110.43,0
131168.0,50.75,0
131169.0,4.93,0
131169.0,11.36,0
131170.0,33.09,0
131170.0,215.38,0
131170.0,9.99,0
131170.0,54.99,0
131171.0,378.98,0
131171.0,18.6,0
131172.0,39.9,0
131172.0,9.18,0
131172.0,19.1,0
131172.0,36.6,0
131173.0,4.99,0
131173.0,8.98,0
131173.0,94.8,0
131173.0,9.19,0
131173.0,21.58,0
131173.0,9.99,0
131174.0,460.39,0
131174.0,36.54,0
131174.0,10.0,0
131174.0,19.95,0
131174.0,0.76,0
131174.0,19.99,0
131174.0,0.76,0
131175.0,17.99,0
131175.0,8.98,0
131175.0,27.32,0
131175.0,2572.33,0
131176.0,4.0,0
131177.0,4.93,0
131178.0,1.0,0
131179.0,74.95,0
131179.0,98.0,0
131179.0,100.0,0
131179.0,22.03,0
131179.0,42.81,0
131180.0,17.24,0
131180.0,1.79,0
131181.0,460.69,0
131183.0,13.86,0
131183.0,14.05,0
131183.0,16.59,0
131183.0,8.49,0
131183.0,15.28,0
131184.0,7.0,0
131184.0,210.9,0
131184.0,73.26,0
131184.0,9.95,0
131186.0,14.99,0
131186.0,1.0,0
131186.0,141.88,0
131186.0,124.38,0
131187.0,32.37,0
131187.0,15.13,0
131188.0,283.06,0
131188.0,12.31,0
131188.0,250.0,0
131190.0,360.0,0
131190.0,0.0,0
131190.0,12.5,0
131192.0,10.11,0
131193.0,1.79,0
131194.0,17.24,0
131195.0,53.4,0
131195.0,15.0,0
131195.0,54.9,0
131196.0,16.94,0
131196.0,21.87,0
131196.0,27.52,0
131196.0,99.95,0
131197.0,29.1,0
131198.0,1.0,0
131199.0,48.0,0
131199.0,1.0,0
131201.0,27.26,0
131201.0,12.87,0
131201.0,556.16,0
131203.0,1.98,0
131203.0,32.0,0
131204.0,11.5,0
131205.0,42.81,0
131205.0,77.75,0
131205.0,2.48,0
131206.0,59.0,0
131206.0,68.73,0
131207.0,49.9,0
131208.0,9.99,0
131208.0,7.56,0
131208.0,817.19,0
131208.0,115.97,0
131208.0,80.0,0
131208.0,39.0,0
131209.0,25.05,0
131209.0,120.0,0
131209.0,11.5,0
131209.0,60.93,0
131210.0,200.0,0
131211.0,2.43,0
131211.0,30.0,0
131212.0,27.34,0
131212.0,25.69,0
131212.0,132.0,0
131212.0,61.18,0
131213.0,37.89,0
131213.0,21.94,0
131213.0,40.0,0
131213.0,30.0,0
131214.0,118.0,0
131214.0,3.76,0
131214.0,92.0,0
131214.0,12.5,0
131214.0,1.0,0
131214.0,67.0,0
131215.0,24.99,0
131216.0,188.0,0
131216.0,88.88,0
131216.0,237.6,0
131217.0,21.05,0
131217.0,67.0,0
131217.0,27.45,0
131217.0,26.81,0
131218.0,5.9,0
131219.0,145.5,0
131219.0,23.54,0
131219.0,0.89,0
131220.0,28.4,0
131221.0,1.29,0
131221.0,91.51,0
131221.0,5.24,0
131221.0,37.85,0
131221.0,10.0,0
131222.0,124.53,0
131222.0,7.7,0
131223.0,33.03,0
131223.0,1.0,0
131224.0,50.0,0
131225.0,10.0,0
131225.0,29.59,0
131226.0,39.9,0
131226.0,450.4,0
131226.0,44.0,0
131227.0,6.0,0
131227.0,346.97,0
131227.0,59.52,0
131228.0,40.0,0
131228.0,134.9,0
131228.0,708.11,0
131229.0,18.05,0
131229.0,1.0,0
131230.0,65.26,0
131230.0,19.99,0
131231.0,57.54,0
131233.0,57.04,0
131233.0,49.9,0
131234.0,21.16,0
131234.0,250.0,0
131234.0,20.98,0
131235.0,9.99,0
131235.0,89.0,0
131236.0,8.98,0
131236.0,708.11,0
131236.0,25.19,0
131238.0,95.5,0
131239.0,216.2,0
131239.0,10.74,0
131240.0,6.28,0
131241.0,15.0,0
131242.0,135.2,0
131242.0,85.5,0
131243.0,400.0,0
131243.0,7.87,0
131244.0,5.78,0
131244.0,9.19,0
131244.0,9.81,0
131244.0,11.99,0
131245.0,1.0,0
131245.0,63.5,0
131246.0,14.95,0
131246.0,2584.12,0
131246.0,197.0,0
131246.0,38.52,0
131247.0,84.79,0
131247.0,59.99,0
131247.0,4.0,0
131247.0,210.17,0
131248.0,20.0,0
131249.0,74.0,0
131249.0,59.0,0
131249.0,7.57,0
131250.0,0.89,0
131250.0,9.01,0
131250.0,1.0,0
131251.0,0.89,0
131251.0,27.99,0
131251.0,51.2,0
131252.0,46.83,0
131252.0,62.45,0
131252.0,94.5,0
131253.0,1.98,0
131253.0,197.42,0
131253.0,101.9,0
131254.0,9.83,0
131254.0,2.97,0
131255.0,39.99,0
131255.0,189.64,0
131255.0,11.86,0
131255.0,321.26,0
131257.0,9.97,0
131257.0,18.09,0
131257.0,2.69,0
131257.0,35.99,0
131258.0,50.0,0
131259.0,33.0,0
131259.0,2.0,0
131260.0,9.98,0
131260.0,56.88,0
131260.0,24.3,0
131261.0,20.0,0
131261.0,92.0,0
131264.0,4.0,0
131264.0,94.36,0
131264.0,169.0,0
131265.0,300.0,0
131265.0,12.0,0
131266.0,660.0,0
131266.0,9.99,0
131266.0,21.68,0
131267.0,1.0,0
131267.0,28.31,0
131267.0,45.9,0
131269.0,147.6,0
131269.0,15.73,0
131270.0,81.0,0
131270.0,561.08,0
131271.0,22.0,0
131271.0,300.0,0
131271.0,1.11,0
131272.0,9.99,0
131273.0,30.0,0
131273.0,3.83,0
131273.0,1.98,0
131273.0,38.4,0
131273.0,28.46,0
131273.0,47.99,0
131274.0,321.63,0
131275.0,45.0,0
131276.0,21.0,0
131276.0,72.75,0
131276.0,54.0,0
131276.0,1.98,0
131277.0,67.2,0
131277.0,79.62,0
131277.0,1.0,0
131279.0,177.64,0
131280.0,246.0,0
131280.0,4.0,0
131280.0,53.2,0
131280.0,11.5,0
131281.0,1.98,0
131283.0,59.98,0
131283.0,1.0,0
131283.0,104.08,0
131284.0,8.15,0
